time,open,close,high,low
2021-04-01 02:12:00,1.17298,1.17290,1.17300,1.17290
2021-04-01 02:13:00,1.17286,1.17281,1.17294,1.17279
2021-04-01 02:14:00,1.17279,1.17301,1.17301,1.17279
2021-04-01 02:15:00,1.17302,1.17290,1.17304,1.17290
2021-04-01 02:16:00,1.17291,1.17276,1.17291,1.17276
2021-04-01 02:17:00,1.17276,1.17268,1.17276,1.17268
2021-04-01 02:18:00,1.17267,1.17273,1.17276,1.17267
2021-04-01 02:19:00,1.17271,1.17261,1.17271,1.17256
2021-04-01 02:20:00,1.17262,1.17261,1.17262,1.17260
2021-04-01 02:21:00,1.17264,1.17265,1.17266,1.17263
2021-04-01 02:22:00,1.17265,1.17251,1.17266,1.17250
2021-04-01 02:23:00,1.17252,1.17255,1.17255,1.17249
2021-04-01 02:24:00,1.17256,1.17250,1.17266,1.17250
2021-04-01 02:25:00,1.17252,1.17252,1.17257,1.17249
2021-04-01 02:26:00,1.17251,1.17246,1.17256,1.17242
2021-04-01 02:27:00,1.17248,1.17231,1.17250,1.17231
2021-04-01 02:28:00,1.17228,1.17227,1.17228,1.17219
2021-04-01 02:29:00,1.17227,1.17227,1.17228,1.17222
2021-04-01 02:30:00,1.17226,1.17231,1.17237,1.17223
2021-04-01 02:31:00,1.17230,1.17230,1.17233,1.17228
2021-04-01 02:32:00,1.17229,1.17223,1.17232,1.17223
2021-04-01 02:33:00,1.17224,1.17228,1.17228,1.17224
2021-04-01 02:34:00,1.17227,1.17232,1.17237,1.17227
2021-04-01 02:35:00,1.17234,1.17238,1.17238,1.17232
2021-04-01 02:36:00,1.17239,1.17242,1.17243,1.17238
2021-04-01 02:37:00,1.17240,1.17234,1.17240,1.17227
2021-04-01 02:38:00,1.17233,1.17220,1.17233,1.17217
2021-04-01 02:39:00,1.17221,1.17227,1.17229,1.17220
2021-04-01 02:40:00,1.17228,1.17227,1.17231,1.17226
2021-04-01 02:41:00,1.17229,1.17233,1.17235,1.17226
2021-04-01 02:42:00,1.17233,1.17225,1.17234,1.17223
2021-04-01 02:43:00,1.17226,1.17233,1.17234,1.17226
2021-04-01 02:44:00,1.17231,1.17232,1.17236,1.17229
2021-04-01 02:45:00,1.17233,1.17243,1.17243,1.17231
2021-04-01 02:46:00,1.17239,1.17240,1.17242,1.17237
2021-04-01 02:47:00,1.17241,1.17233,1.17241,1.17231
2021-04-01 02:48:00,1.17232,1.17230,1.17232,1.17225
2021-04-01 02:49:00,1.17231,1.17243,1.17243,1.17231
2021-04-01 02:50:00,1.17245,1.17241,1.17246,1.17237
2021-04-01 02:51:00,1.17241,1.17238,1.17241,1.17232
2021-04-01 02:52:00,1.17237,1.17233,1.17239,1.17233
2021-04-01 02:53:00,1.17232,1.17246,1.17246,1.17232
2021-04-01 02:54:00,1.17244,1.17242,1.17245,1.17239
2021-04-01 02:55:00,1.17240,1.17232,1.17240,1.17232
2021-04-01 02:56:00,1.17233,1.17228,1.17233,1.17226
2021-04-01 02:57:00,1.17228,1.17230,1.17232,1.17228
2021-04-01 02:58:00,1.17229,1.17240,1.17240,1.17229
2021-04-01 02:59:00,1.17242,1.17247,1.17247,1.17242
2021-04-01 03:00:00,1.17248,1.17250,1.17250,1.17248
2021-04-01 03:01:00,1.17250,1.17253,1.17261,1.17249
2021-04-01 03:02:00,1.17253,1.17256,1.17256,1.17253
2021-04-01 03:03:00,1.17255,1.17256,1.17256,1.17249
2021-04-01 03:04:00,1.17256,1.17257,1.17258,1.17256
2021-04-01 03:05:00,1.17260,1.17258,1.17260,1.17256
2021-04-01 03:06:00,1.17258,1.17259,1.17259,1.17256
2021-04-01 03:07:00,1.17260,1.17260,1.17264,1.17257
2021-04-01 03:08:00,1.17260,1.17267,1.17267,1.17260
2021-04-01 03:09:00,1.17267,1.17271,1.17272,1.17267
2021-04-01 03:10:00,1.17270,1.17272,1.17272,1.17269
2021-04-01 03:11:00,1.17272,1.17272,1.17272,1.17268
2021-04-01 03:12:00,1.17272,1.17272,1.17272,1.17271
2021-04-01 03:13:00,1.17272,1.17272,1.17272,1.17271
2021-04-01 03:14:00,1.17270,1.17267,1.17270,1.17259
2021-04-01 03:15:00,1.17265,1.17262,1.17267,1.17259
2021-04-01 03:16:00,1.17263,1.17265,1.17269,1.17260
2021-04-01 03:17:00,1.17266,1.17267,1.17269,1.17265
2021-04-01 03:18:00,1.17267,1.17272,1.17272,1.17267
2021-04-01 03:19:00,1.17272,1.17271,1.17272,1.17267
2021-04-01 03:20:00,1.17272,1.17271,1.17275,1.17271
2021-04-01 03:21:00,1.17270,1.17258,1.17270,1.17258
2021-04-01 03:22:00,1.17258,1.17255,1.17258,1.17253
2021-04-01 03:23:00,1.17255,1.17258,1.17260,1.17254
2021-04-01 03:24:00,1.17259,1.17272,1.17272,1.17259
2021-04-01 03:25:00,1.17271,1.17273,1.17273,1.17270
2021-04-01 03:26:00,1.17272,1.17268,1.17272,1.17267
2021-04-01 03:27:00,1.17267,1.17268,1.17268,1.17267
2021-04-01 03:28:00,1.17267,1.17267,1.17268,1.17266
2021-04-01 03:29:00,1.17267,1.17265,1.17267,1.17262
2021-04-01 03:30:00,1.17264,1.17266,1.17266,1.17264
2021-04-01 03:31:00,1.17265,1.17255,1.17266,1.17255
2021-04-01 03:32:00,1.17255,1.17253,1.17255,1.17253
2021-04-01 03:33:00,1.17253,1.17258,1.17258,1.17251
2021-04-01 03:34:00,1.17256,1.17254,1.17257,1.17253
2021-04-01 03:35:00,1.17255,1.17257,1.17263,1.17254
2021-04-01 03:36:00,1.17258,1.17260,1.17261,1.17258
2021-04-01 03:37:00,1.17260,1.17260,1.17260,1.17260
2021-04-01 03:38:00,1.17262,1.17257,1.17263,1.17256
2021-04-01 03:39:00,1.17259,1.17256,1.17260,1.17254
2021-04-01 03:40:00,1.17255,1.17250,1.17255,1.17250
2021-04-01 03:41:00,1.17250,1.17254,1.17254,1.17250
2021-04-01 03:42:00,1.17253,1.17238,1.17253,1.17237
2021-04-01 03:43:00,1.17238,1.17246,1.17246,1.17238
2021-04-01 03:44:00,1.17246,1.17244,1.17250,1.17244
2021-04-01 03:45:00,1.17244,1.17239,1.17244,1.17237
2021-04-01 03:46:00,1.17238,1.17240,1.17253,1.17238
2021-04-01 03:47:00,1.17243,1.17266,1.17267,1.17243
2021-04-01 03:48:00,1.17264,1.17265,1.17268,1.17263
2021-04-01 03:49:00,1.17266,1.17272,1.17275,1.17266
2021-04-01 03:50:00,1.17272,1.17264,1.17273,1.17264
2021-04-01 03:51:00,1.17265,1.17267,1.17272,1.17265
2021-04-01 03:52:00,1.17269,1.17270,1.17270,1.17268
2021-04-01 03:53:00,1.17269,1.17270,1.17270,1.17268
2021-04-01 03:54:00,1.17269,1.17266,1.17270,1.17265
2021-04-01 03:55:00,1.17266,1.17260,1.17266,1.17260
2021-04-01 03:56:00,1.17260,1.17251,1.17260,1.17250
2021-04-01 03:57:00,1.17248,1.17247,1.17250,1.17244
2021-04-01 03:58:00,1.17246,1.17254,1.17255,1.17245
2021-04-01 03:59:00,1.17257,1.17245,1.17257,1.17245
2021-04-01 04:00:00,1.17244,1.17259,1.17269,1.17244
2021-04-01 04:01:00,1.17259,1.17265,1.17265,1.17258
2021-04-01 04:02:00,1.17264,1.17263,1.17265,1.17262
2021-04-01 04:03:00,1.17265,1.17265,1.17265,1.17264
2021-04-01 04:04:00,1.17265,1.17265,1.17265,1.17264
2021-04-01 04:05:00,1.17266,1.17260,1.17270,1.17258
2021-04-01 04:06:00,1.17258,1.17255,1.17260,1.17255
2021-04-01 04:07:00,1.17256,1.17260,1.17261,1.17256
2021-04-01 04:08:00,1.17261,1.17255,1.17261,1.17255
2021-04-01 04:09:00,1.17253,1.17259,1.17259,1.17253
2021-04-01 04:10:00,1.17259,1.17260,1.17265,1.17258
2021-04-01 04:11:00,1.17258,1.17257,1.17260,1.17255
2021-04-01 04:12:00,1.17255,1.17256,1.17260,1.17255
2021-04-01 04:13:00,1.17255,1.17255,1.17259,1.17253
2021-04-01 04:14:00,1.17255,1.17252,1.17255,1.17251
2021-04-01 04:15:00,1.17252,1.17248,1.17254,1.17242
2021-04-01 04:16:00,1.17252,1.17248,1.17254,1.17242
2021-04-01 04:17:00,1.17248,1.17248,1.17249,1.17248
2021-04-01 04:18:00,1.17249,1.17245,1.17249,1.17244
2021-04-01 04:19:00,1.17246,1.17244,1.17246,1.17243
2021-04-01 04:20:00,1.17245,1.17246,1.17249,1.17243
2021-04-01 04:21:00,1.17246,1.17243,1.17248,1.17243
2021-04-01 04:22:00,1.17244,1.17238,1.17244,1.17238
2021-04-01 04:23:00,1.17236,1.17233,1.17237,1.17233
2021-04-01 04:24:00,1.17233,1.17239,1.17240,1.17233
2021-04-01 04:25:00,1.17238,1.17237,1.17239,1.17237
2021-04-01 04:26:00,1.17239,1.17248,1.17249,1.17237
2021-04-01 04:27:00,1.17248,1.17249,1.17249,1.17244
2021-04-01 04:28:00,1.17248,1.17248,1.17249,1.17242
2021-04-01 04:29:00,1.17247,1.17237,1.17247,1.17237
2021-04-01 04:30:00,1.17237,1.17239,1.17243,1.17237
2021-04-01 04:31:00,1.17239,1.17244,1.17244,1.17238
2021-04-01 04:32:00,1.17244,1.17239,1.17244,1.17239
2021-04-01 04:33:00,1.17238,1.17238,1.17240,1.17232
2021-04-01 04:34:00,1.17238,1.17237,1.17238,1.17236
2021-04-01 04:35:00,1.17234,1.17232,1.17234,1.17231
2021-04-01 04:36:00,1.17232,1.17233,1.17235,1.17232
2021-04-01 04:37:00,1.17233,1.17239,1.17242,1.17232
2021-04-01 04:38:00,1.17241,1.17239,1.17243,1.17238
2021-04-01 04:39:00,1.17239,1.17233,1.17239,1.17233
2021-04-01 04:40:00,1.17234,1.17230,1.17235,1.17229
2021-04-01 04:41:00,1.17230,1.17223,1.17232,1.17220
2021-04-01 04:42:00,1.17223,1.17218,1.17223,1.17218
2021-04-01 04:43:00,1.17216,1.17215,1.17216,1.17211
2021-04-01 04:44:00,1.17214,1.17214,1.17215,1.17212
2021-04-01 04:45:00,1.17211,1.17214,1.17216,1.17211
2021-04-01 04:46:00,1.17213,1.17214,1.17216,1.17209
2021-04-01 04:47:00,1.17215,1.17218,1.17219,1.17214
2021-04-01 04:48:00,1.17216,1.17184,1.17219,1.17175
2021-04-01 04:49:00,1.17186,1.17190,1.17194,1.17185
2021-04-01 04:50:00,1.17190,1.17168,1.17192,1.17163
2021-04-01 04:51:00,1.17169,1.17177,1.17178,1.17168
2021-04-01 04:52:00,1.17177,1.17180,1.17190,1.17177
2021-04-01 04:53:00,1.17179,1.17180,1.17187,1.17179
2021-04-01 04:54:00,1.17180,1.17169,1.17180,1.17169
2021-04-01 04:55:00,1.17169,1.17165,1.17169,1.17163
2021-04-01 04:56:00,1.17166,1.17159,1.17169,1.17159
2021-04-01 04:57:00,1.17159,1.17171,1.17171,1.17155
2021-04-01 04:58:00,1.17171,1.17159,1.17171,1.17155
2021-04-01 04:59:00,1.17158,1.17159,1.17161,1.17147
2021-04-01 05:00:00,1.17157,1.17156,1.17162,1.17151
2021-04-01 05:01:00,1.17157,1.17157,1.17166,1.17154
2021-04-01 05:02:00,1.17156,1.17146,1.17156,1.17145
2021-04-01 05:03:00,1.17147,1.17156,1.17156,1.17146
2021-04-01 05:04:00,1.17156,1.17162,1.17162,1.17155
2021-04-01 05:05:00,1.17160,1.17157,1.17166,1.17155
2021-04-01 05:06:00,1.17155,1.17147,1.17157,1.17146
2021-04-01 05:07:00,1.17146,1.17146,1.17151,1.17140
2021-04-01 05:08:00,1.17147,1.17155,1.17155,1.17146
2021-04-01 05:09:00,1.17155,1.17165,1.17165,1.17155
2021-04-01 05:10:00,1.17165,1.17167,1.17169,1.17165
2021-04-01 05:11:00,1.17166,1.17168,1.17170,1.17166
2021-04-01 05:12:00,1.17167,1.17163,1.17169,1.17160
2021-04-01 05:13:00,1.17162,1.17148,1.17163,1.17146
2021-04-01 05:14:00,1.17149,1.17157,1.17157,1.17149
2021-04-01 05:15:00,1.17156,1.17158,1.17162,1.17153
2021-04-01 05:16:00,1.17160,1.17172,1.17172,1.17156
2021-04-01 05:17:00,1.17171,1.17166,1.17172,1.17165
2021-04-01 05:18:00,1.17167,1.17166,1.17169,1.17166
2021-04-01 05:19:00,1.17167,1.17166,1.17169,1.17166
2021-04-01 05:20:00,1.17165,1.17166,1.17170,1.17165
2021-04-01 05:21:00,1.17168,1.17175,1.17175,1.17168
2021-04-01 05:22:00,1.17174,1.17181,1.17182,1.17174
2021-04-01 05:23:00,1.17182,1.17181,1.17184,1.17176
2021-04-01 05:24:00,1.17181,1.17181,1.17186,1.17181
2021-04-01 05:25:00,1.17181,1.17175,1.17181,1.17175
2021-04-01 05:26:00,1.17173,1.17166,1.17173,1.17165
2021-04-01 05:27:00,1.17165,1.17165,1.17165,1.17159
2021-04-01 05:28:00,1.17167,1.17182,1.17185,1.17167
2021-04-01 05:29:00,1.17181,1.17180,1.17186,1.17179
2021-04-01 05:30:00,1.17181,1.17173,1.17181,1.17167
2021-04-01 05:31:00,1.17171,1.17176,1.17176,1.17170
2021-04-01 05:32:00,1.17175,1.17182,1.17185,1.17175
2021-04-01 05:33:00,1.17181,1.17182,1.17183,1.17178
2021-04-01 05:34:00,1.17181,1.17184,1.17184,1.17176
2021-04-01 05:35:00,1.17183,1.17174,1.17183,1.17174
2021-04-01 05:36:00,1.17175,1.17170,1.17175,1.17169
2021-04-01 05:37:00,1.17169,1.17162,1.17169,1.17161
2021-04-01 05:38:00,1.17163,1.17169,1.17169,1.17159
2021-04-01 05:39:00,1.17167,1.17173,1.17174,1.17166
2021-04-01 05:40:00,1.17170,1.17176,1.17178,1.17169
2021-04-01 05:41:00,1.17175,1.17187,1.17191,1.17174
2021-04-01 05:42:00,1.17188,1.17205,1.17205,1.17187
2021-04-01 05:43:00,1.17204,1.17199,1.17206,1.17195
2021-04-01 05:44:00,1.17200,1.17194,1.17200,1.17191
2021-04-01 05:45:00,1.17196,1.17197,1.17201,1.17195
2021-04-01 05:46:00,1.17198,1.17211,1.17211,1.17198
2021-04-01 05:47:00,1.17210,1.17205,1.17210,1.17205
2021-04-01 05:48:00,1.17205,1.17200,1.17205,1.17199
2021-04-01 05:49:00,1.17201,1.17201,1.17204,1.17201
2021-04-01 05:50:00,1.17202,1.17202,1.17202,1.17202
2021-04-01 05:51:00,1.17202,1.17201,1.17204,1.17201
2021-04-01 05:52:00,1.17199,1.17196,1.17200,1.17195
2021-04-01 05:53:00,1.17193,1.17200,1.17200,1.17193
2021-04-01 05:54:00,1.17198,1.17187,1.17198,1.17186
2021-04-01 05:55:00,1.17186,1.17185,1.17186,1.17183
2021-04-01 05:56:00,1.17184,1.17171,1.17185,1.17170
2021-04-01 05:57:00,1.17171,1.17170,1.17176,1.17170
2021-04-01 05:58:00,1.17170,1.17172,1.17174,1.17169
2021-04-01 05:59:00,1.17171,1.17179,1.17179,1.17171
2021-04-01 06:00:00,1.17178,1.17155,1.17179,1.17151
2021-04-01 06:01:00,1.17156,1.17163,1.17164,1.17156
2021-04-01 06:02:00,1.17163,1.17154,1.17164,1.17149
2021-04-01 06:03:00,1.17153,1.17168,1.17169,1.17149
2021-04-01 06:04:00,1.17167,1.17148,1.17167,1.17148
2021-04-01 06:05:00,1.17147,1.17169,1.17181,1.17129
2021-04-01 06:06:00,1.17169,1.17185,1.17189,1.17167
2021-04-01 06:07:00,1.17184,1.17169,1.17185,1.17169
2021-04-01 06:08:00,1.17169,1.17168,1.17174,1.17160
2021-04-01 06:09:00,1.17170,1.17162,1.17170,1.17153
2021-04-01 06:10:00,1.17160,1.17168,1.17170,1.17154
2021-04-01 06:11:00,1.17167,1.17156,1.17168,1.17152
2021-04-01 06:12:00,1.17157,1.17155,1.17158,1.17149
2021-04-01 06:13:00,1.17155,1.17164,1.17165,1.17148
2021-04-01 06:14:00,1.17161,1.17169,1.17170,1.17161
2021-04-01 06:15:00,1.17168,1.17172,1.17175,1.17161
2021-04-01 06:16:00,1.17173,1.17180,1.17185,1.17172
2021-04-01 06:17:00,1.17181,1.17169,1.17181,1.17163
2021-04-01 06:18:00,1.17170,1.17166,1.17170,1.17160
2021-04-01 06:19:00,1.17167,1.17193,1.17195,1.17166
2021-04-01 06:20:00,1.17191,1.17195,1.17203,1.17181
2021-04-01 06:21:00,1.17196,1.17217,1.17219,1.17196
2021-04-01 06:22:00,1.17217,1.17236,1.17239,1.17216
2021-04-01 06:23:00,1.17236,1.17253,1.17254,1.17227
2021-04-01 06:24:00,1.17251,1.17240,1.17262,1.17238
2021-04-01 06:25:00,1.17239,1.17232,1.17243,1.17225
2021-04-01 06:26:00,1.17232,1.17232,1.17234,1.17220
2021-04-01 06:27:00,1.17232,1.17236,1.17238,1.17231
2021-04-01 06:28:00,1.17237,1.17230,1.17237,1.17227
2021-04-01 06:29:00,1.17232,1.17230,1.17239,1.17230
2021-04-01 06:30:00,1.17230,1.17219,1.17232,1.17216
2021-04-01 06:31:00,1.17219,1.17214,1.17225,1.17214
2021-04-01 06:32:00,1.17215,1.17218,1.17220,1.17207
2021-04-01 06:33:00,1.17217,1.17209,1.17217,1.17205
2021-04-01 06:34:00,1.17210,1.17205,1.17223,1.17202
2021-04-01 06:35:00,1.17204,1.17195,1.17209,1.17190
2021-04-01 06:36:00,1.17196,1.17214,1.17220,1.17196
2021-04-01 06:37:00,1.17214,1.17205,1.17217,1.17202
2021-04-01 06:38:00,1.17204,1.17204,1.17205,1.17202
2021-04-01 06:39:00,1.17205,1.17220,1.17220,1.17202
2021-04-01 06:40:00,1.17222,1.17239,1.17249,1.17222
2021-04-01 06:41:00,1.17237,1.17268,1.17268,1.17237
2021-04-01 06:42:00,1.17268,1.17270,1.17272,1.17264
2021-04-01 06:43:00,1.17271,1.17252,1.17272,1.17252
2021-04-01 06:44:00,1.17250,1.17230,1.17250,1.17230
2021-04-01 06:45:00,1.17231,1.17226,1.17236,1.17226
2021-04-01 06:46:00,1.17224,1.17237,1.17238,1.17221
2021-04-01 06:47:00,1.17235,1.17241,1.17246,1.17235
2021-04-01 06:48:00,1.17238,1.17235,1.17246,1.17227
2021-04-01 06:49:00,1.17235,1.17240,1.17240,1.17235
2021-04-01 06:50:00,1.17240,1.17238,1.17245,1.17237
2021-04-01 06:51:00,1.17237,1.17218,1.17238,1.17217
2021-04-01 06:52:00,1.17217,1.17220,1.17220,1.17210
2021-04-01 06:53:00,1.17221,1.17232,1.17233,1.17221
2021-04-01 06:54:00,1.17233,1.17233,1.17234,1.17226
2021-04-01 06:55:00,1.17232,1.17225,1.17232,1.17222
2021-04-01 06:56:00,1.17224,1.17224,1.17224,1.17218
2021-04-01 06:57:00,1.17225,1.17263,1.17263,1.17223
2021-04-01 06:58:00,1.17262,1.17310,1.17314,1.17251
2021-04-01 06:59:00,1.17309,1.17324,1.17338,1.17303
2021-04-01 07:00:00,1.17325,1.17314,1.17327,1.17282
2021-04-01 07:01:00,1.17313,1.17314,1.17339,1.17313
2021-04-01 07:02:00,1.17311,1.17279,1.17311,1.17278
2021-04-01 07:03:00,1.17277,1.17264,1.17288,1.17258
2021-04-01 07:04:00,1.17263,1.17256,1.17271,1.17256
2021-04-01 07:05:00,1.17254,1.17242,1.17254,1.17213
2021-04-01 07:06:00,1.17240,1.17229,1.17241,1.17224
2021-04-01 07:07:00,1.17230,1.17249,1.17259,1.17229
2021-04-01 07:08:00,1.17247,1.17244,1.17247,1.17235
2021-04-01 07:09:00,1.17243,1.17244,1.17249,1.17234
2021-04-01 07:10:00,1.17246,1.17274,1.17275,1.17246
2021-04-01 07:11:00,1.17275,1.17289,1.17311,1.17275
2021-04-01 07:12:00,1.17289,1.17302,1.17304,1.17275
2021-04-01 07:13:00,1.17303,1.17329,1.17330,1.17290
2021-04-01 07:14:00,1.17326,1.17323,1.17340,1.17321
2021-04-01 07:15:00,1.17322,1.17303,1.17324,1.17299
2021-04-01 07:16:00,1.17302,1.17311,1.17311,1.17282
2021-04-01 07:17:00,1.17311,1.17319,1.17319,1.17308
2021-04-01 07:18:00,1.17318,1.17319,1.17319,1.17308
2021-04-01 07:19:00,1.17320,1.17305,1.17329,1.17303
2021-04-01 07:20:00,1.17304,1.17288,1.17305,1.17288
2021-04-01 07:21:00,1.17289,1.17280,1.17291,1.17270
2021-04-01 07:22:00,1.17280,1.17276,1.17283,1.17274
2021-04-01 07:23:00,1.17276,1.17321,1.17323,1.17274
2021-04-01 07:24:00,1.17321,1.17368,1.17368,1.17311
2021-04-01 07:25:00,1.17370,1.17387,1.17400,1.17361
2021-04-01 07:26:00,1.17386,1.17391,1.17391,1.17369
2021-04-01 07:27:00,1.17390,1.17411,1.17417,1.17386
2021-04-01 07:28:00,1.17410,1.17421,1.17428,1.17404
2021-04-01 07:29:00,1.17420,1.17421,1.17425,1.17415
2021-04-01 07:30:00,1.17420,1.17421,1.17425,1.17414
2021-04-01 07:31:00,1.17420,1.17413,1.17431,1.17410
2021-04-01 07:32:00,1.17412,1.17411,1.17421,1.17405
2021-04-01 07:33:00,1.17412,1.17393,1.17416,1.17388
2021-04-01 07:34:00,1.17394,1.17400,1.17405,1.17388
2021-04-01 07:35:00,1.17401,1.17395,1.17403,1.17383
2021-04-01 07:36:00,1.17398,1.17388,1.17402,1.17384
2021-04-01 07:37:00,1.17390,1.17392,1.17400,1.17389
2021-04-01 07:38:00,1.17393,1.17397,1.17400,1.17391
2021-04-01 07:39:00,1.17398,1.17372,1.17398,1.17368
2021-04-01 07:40:00,1.17373,1.17380,1.17380,1.17367
2021-04-01 07:41:00,1.17380,1.17383,1.17394,1.17379
2021-04-01 07:42:00,1.17379,1.17375,1.17394,1.17375
2021-04-01 07:43:00,1.17372,1.17361,1.17372,1.17352
2021-04-01 07:44:00,1.17363,1.17349,1.17363,1.17348
2021-04-01 07:45:00,1.17349,1.17368,1.17381,1.17346
2021-04-01 07:46:00,1.17367,1.17345,1.17368,1.17343
2021-04-01 07:47:00,1.17346,1.17323,1.17349,1.17323
2021-04-01 07:48:00,1.17323,1.17330,1.17337,1.17317
2021-04-01 07:49:00,1.17332,1.17343,1.17349,1.17332
2021-04-01 07:50:00,1.17343,1.17333,1.17347,1.17326
2021-04-01 07:51:00,1.17332,1.17319,1.17332,1.17310
2021-04-01 07:52:00,1.17318,1.17334,1.17338,1.17318
2021-04-01 07:53:00,1.17334,1.17368,1.17373,1.17333
2021-04-01 07:54:00,1.17369,1.17363,1.17373,1.17353
2021-04-01 07:55:00,1.17361,1.17388,1.17395,1.17359
2021-04-01 07:56:00,1.17387,1.17378,1.17390,1.17378
2021-04-01 07:57:00,1.17377,1.17414,1.17421,1.17377
2021-04-01 07:58:00,1.17413,1.17418,1.17419,1.17404
2021-04-01 07:59:00,1.17415,1.17414,1.17420,1.17408
2021-04-01 08:00:00,1.17413,1.17402,1.17423,1.17399
2021-04-01 08:01:00,1.17402,1.17403,1.17404,1.17397
2021-04-01 08:02:00,1.17405,1.17410,1.17418,1.17397
2021-04-01 08:03:00,1.17409,1.17408,1.17411,1.17392
2021-04-01 08:04:00,1.17410,1.17397,1.17418,1.17397
2021-04-01 08:05:00,1.17396,1.17371,1.17401,1.17369
2021-04-01 08:06:00,1.17371,1.17366,1.17371,1.17352
2021-04-01 08:07:00,1.17367,1.17377,1.17393,1.17367
2021-04-01 08:08:00,1.17375,1.17388,1.17390,1.17370
2021-04-01 08:09:00,1.17385,1.17380,1.17388,1.17380
2021-04-01 08:10:00,1.17382,1.17420,1.17422,1.17382
2021-04-01 08:11:00,1.17419,1.17409,1.17422,1.17408
2021-04-01 08:12:00,1.17408,1.17398,1.17408,1.17386
2021-04-01 08:13:00,1.17401,1.17403,1.17411,1.17398
2021-04-01 08:14:00,1.17403,1.17404,1.17410,1.17393
2021-04-01 08:15:00,1.17403,1.17398,1.17403,1.17387
2021-04-01 08:16:00,1.17398,1.17440,1.17440,1.17396
2021-04-01 08:17:00,1.17442,1.17439,1.17448,1.17429
2021-04-01 08:18:00,1.17441,1.17431,1.17448,1.17427
2021-04-01 08:19:00,1.17432,1.17422,1.17442,1.17417
2021-04-01 08:20:00,1.17420,1.17407,1.17422,1.17399
2021-04-01 08:21:00,1.17405,1.17398,1.17417,1.17397
2021-04-01 08:22:00,1.17400,1.17407,1.17420,1.17399
2021-04-01 08:23:00,1.17406,1.17397,1.17406,1.17396
2021-04-01 08:24:00,1.17395,1.17388,1.17398,1.17386
2021-04-01 08:25:00,1.17389,1.17401,1.17403,1.17381
2021-04-01 08:26:00,1.17399,1.17403,1.17405,1.17394
2021-04-01 08:27:00,1.17402,1.17390,1.17404,1.17390
2021-04-01 08:28:00,1.17389,1.17381,1.17391,1.17381
2021-04-01 08:29:00,1.17381,1.17387,1.17392,1.17377
2021-04-01 08:30:00,1.17386,1.17394,1.17396,1.17378
2021-04-01 08:31:00,1.17394,1.17400,1.17409,1.17389
2021-04-01 08:32:00,1.17399,1.17409,1.17410,1.17393
2021-04-01 08:33:00,1.17409,1.17414,1.17418,1.17397
2021-04-01 08:34:00,1.17413,1.17409,1.17413,1.17401
2021-04-01 08:35:00,1.17409,1.17403,1.17416,1.17401
2021-04-01 08:36:00,1.17404,1.17409,1.17412,1.17404
2021-04-01 08:37:00,1.17409,1.17386,1.17410,1.17386
2021-04-01 08:38:00,1.17384,1.17377,1.17387,1.17366
2021-04-01 08:39:00,1.17378,1.17359,1.17386,1.17355
2021-04-01 08:40:00,1.17362,1.17353,1.17374,1.17347
2021-04-01 08:41:00,1.17352,1.17353,1.17364,1.17347
2021-04-01 08:42:00,1.17353,1.17378,1.17389,1.17353
2021-04-01 08:43:00,1.17379,1.17370,1.17380,1.17366
2021-04-01 08:44:00,1.17372,1.17384,1.17384,1.17369
2021-04-01 08:45:00,1.17385,1.17399,1.17399,1.17384
2021-04-01 08:46:00,1.17400,1.17381,1.17403,1.17381
2021-04-01 08:47:00,1.17380,1.17375,1.17393,1.17375
2021-04-01 08:48:00,1.17373,1.17378,1.17384,1.17369
2021-04-01 08:49:00,1.17378,1.17387,1.17387,1.17378
2021-04-01 08:50:00,1.17387,1.17358,1.17388,1.17353
2021-04-01 08:51:00,1.17355,1.17352,1.17359,1.17350
2021-04-01 08:52:00,1.17352,1.17358,1.17360,1.17352
2021-04-01 08:53:00,1.17358,1.17359,1.17359,1.17347
2021-04-01 08:54:00,1.17359,1.17342,1.17361,1.17342
2021-04-01 08:55:00,1.17341,1.17338,1.17352,1.17338
2021-04-01 08:56:00,1.17337,1.17323,1.17338,1.17322
2021-04-01 08:57:00,1.17321,1.17297,1.17322,1.17296
2021-04-01 08:58:00,1.17297,1.17285,1.17297,1.17283
2021-04-01 08:59:00,1.17286,1.17278,1.17287,1.17272
2021-04-01 09:00:00,1.17278,1.17278,1.17287,1.17273
2021-04-01 09:01:00,1.17277,1.17267,1.17284,1.17264
2021-04-01 09:02:00,1.17268,1.17258,1.17268,1.17258
2021-04-01 09:03:00,1.17260,1.17257,1.17264,1.17254
2021-04-01 09:04:00,1.17258,1.17254,1.17258,1.17248
2021-04-01 09:05:00,1.17254,1.17264,1.17268,1.17245
2021-04-01 09:06:00,1.17264,1.17274,1.17275,1.17257
2021-04-01 09:07:00,1.17273,1.17324,1.17324,1.17271
2021-04-01 09:08:00,1.17323,1.17333,1.17339,1.17313
2021-04-01 09:09:00,1.17333,1.17335,1.17338,1.17324
2021-04-01 09:10:00,1.17337,1.17351,1.17355,1.17333
2021-04-01 09:11:00,1.17353,1.17363,1.17363,1.17345
2021-04-01 09:12:00,1.17366,1.17374,1.17379,1.17358
2021-04-01 09:13:00,1.17373,1.17379,1.17380,1.17373
2021-04-01 09:14:00,1.17379,1.17375,1.17406,1.17374
